Facility ID,Name,Address,Regulation Date,Expiration Date,Conditional,Inspection 1 Date,Inspection 1 Type,Inspection 1 Findings,Inspection 1 Checklists,Inspection 2 Date,Inspection 2 Type,Inspection 2 Findings,Inspection 2 Checklists,Inspection 3 Date,Inspection 3 Type,Inspection 3 Findings,Inspection 3 Checklists,Inspection 4 Date,Inspection 4 Type,Inspection 4 Findings,Inspection 4 Checklists,Inspection 5 Date,Inspection 5 Type,Inspection 5 Findings,Inspection 5 Checklists,Inspection 6 Date,Inspection 6 Type,Inspection 6 Findings,Inspection 6 Checklists,Inspection 7 Date,Inspection 7 Type,Inspection 7 Findings,Inspection 7 Checklists,Inspection 8 Date,Inspection 8 Type,Inspection 8 Findings,Inspection 8 Checklists,Inspection 9 Date,Inspection 9 Type,Inspection 9 Findings,Inspection 9 Checklists,Inspection 10 Date,Inspection 10 Type,Inspection 10 Findings,Inspection 10 Checklists,Inspection 11 Date,Inspection 11 Type,Inspection 11 Findings,Inspection 11 Checklists,Inspection 12 Date,Inspection 12 Type,Inspection 12 Findings,Inspection 12 Checklists,Inspection 13 Date,Inspection 13 Type,Inspection 13 Findings,Inspection 13 Checklists,Inspection 14 Date,Inspection 14 Type,Inspection 14 Findings,Inspection 14 Checklists,Inspection 15 Date,Inspection 15 Type,Inspection 15 Findings,Inspection 15 Checklists,Inspection 16 Date,Inspection 16 Type,Inspection 16 Findings,Inspection 16 Checklists,Inspection 17 Date,Inspection 17 Type,Inspection 17 Findings,Inspection 17 Checklists,Inspection 18 Date,Inspection 18 Type,Inspection 18 Findings,Inspection 18 Checklists,Inspection 19 Date,Inspection 19 Type,Inspection 19 Findings,Inspection 19 Checklists,Inspection 20 Date,Inspection 20 Type,Inspection 20 Findings,Inspection 20 Checklists
93860,Division of Juvenile Justice Services dba Salt Lake,"3450 S 900 W, Salt Lake City, UT, 84119",2021-11-01,2026-10-31,False,2026-05-15,Investigation Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93412,"Eagle Ranch Academy, Inc","115 W 1470 S, Saint George, UT, 84770",2022-05-01,2027-04-30,False,2026-05-13,"Unannounced, Annual Inspection",None,1014551; Census=35; Capacity=57; Contact=Paul; Licensor=Larry Black; Method=text,2026-04-30,Investigation Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93443,Elevations RTC,"2650 W 2700 S, Syracuse, UT, 84075",2022-06-01,2027-05-31,False,2026-05-14,Investigation Inspection,None,,2026-05-11,Investigation Inspection,None,,2024-08-01,2nd Unannounced,"R501-1-8(1)(a)-(i): Facility and safety requirements | Finding: The provider was out of compliance with this rule by not ensuring that all electrical and furnishings are maintained in operating order and in a clean and safe condition, by not ensuring the appearance and cleanliness of the building and grounds are maintained and by not ensuring each bathroom is properly equipped with a dryer or paper towels. At the time of inspection, a room was observed that did not have any lightbulbs in the overhead lighting, a bedroom had a hole in the wall that did not have an existing work order and multiple bathrooms did not have hand towels, paper towels or a dryer. This was a repeat noncompliance.","608917; Census=46; Capacity=90; Contact=Jennifer Wilde, Ryan Mortensen; Licensor=Mary Bokinskie; Method=text",2024-07-31,Investigation Inspection,None,,2024-07-09,Investigation Inspection,None,,2024-07-09,Investigation Inspection,None,,2024-06-06,"Unannounced, Annual Inspection",None,"600047; Census=54; Capacity=90; Contact=Jennifer Wilde, Eric Flores; Licensor=Mary Bokinskie; Method=text",2024-05-02,Follow-Up Inspection,None,,2024-05-02,Investigation Inspection,None,,2024-04-24,Investigation Inspection,None,,2024-04-24,Non On-Site Inspection,None,,2024-04-16,Investigation Inspection,None,,2024-04-03,Investigation Inspection,None,,2024-04-03,Investigation Inspection,None,,2024-03-28,"Announced, Annual Inspection",None,"588917; Census=59; Capacity=90; Contact=Jennifer Wilde, Judi Jacques, Ryan Mortensen; Licensor=Mary Bokinskie/Josilyn Bertrand; Method=text",2024-03-04,Investigation Inspection,None,,2024-02-27,Investigation Inspection,None,,2024-01-26,Investigation Inspection,None,,2024-01-10,Investigation Inspection,None,,2024-01-08,Non On-Site Inspection,None,
93416,Eva Carlston Academy dba Covecrest House,"4464 S Covecrest Dr, Salt Lake City, UT, 84124",2022-02-01,2027-01-31,False,2026-06-09,2nd Unannounced,None,1057744; Census=12; Capacity=16; Contact=Kristi Ragsdale; Licensor=Heather Holbrook; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93415,Eva Carlston Academy dba Main House,"4943 S Wasatch Blvd, Salt Lake City, UT, 84124",2022-02-01,2027-01-31,False,2026-06-09,2nd Unannounced,None,1057743; Census=15; Capacity=16; Contact=Kristi Ragsdale; Licensor=Heather Holbrook; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93414,Eva Carlston Academy dba Vivid House,"3210 Bernada Dr, Salt Lake City, UT, 84124",2022-02-01,2027-01-31,False,2026-06-09,2nd Unannounced,None,1057843; Census=0; Capacity=12; Contact=Kristi Ragsdale; Licensor=Heather Holbrook; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93501,"Gateway Academy, LLC dba Draper Residential","11706 S 700 E, Draper, UT, 84020",2022-10-01,2027-06-30,False,2026-06-08,Follow-Up Inspection,None,,2026-05-21,"Announced, Annual Inspection, Pre-Inspection",None,"1035405; Census=27; Contact=Rebecca Garfield; Licensor=Rob Jones, Cassandra Richards; Method=text",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93484,"Gateway Academy, LLC dba Gateway House","941 E Cattail Dr, Draper, UT, 84020",2022-10-01,2027-06-30,False,2026-05-21,"Announced, Annual Inspection, Pre-Inspection",None,"1035483; Census=7; Capacity=11; Contact=Rebecca Garfield; Licensor=Rob Jones, Cassandra Richards; Method=text",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110140,Heritage Schools Inc - Homestead,"10324 South 5850 West, Payson, UT, 84651",2024-04-01,2027-03-31,False,2026-05-28,"Unannounced, Annual Inspection",None,1037023; Census=11; Capacity=16; Contact=Chester Powelson; Licensor=Heather Guanajuato; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93490,Horseshoe Mountain Academy dba Hope House/Courage House,"90 N 161 W, Ephraim, UT, 84627",2022-07-01,2027-06-30,False,2026-05-04,"Announced, Annual Inspection",None,"1019651; Census=12; Capacity=26; Contact=Jennifer Cook; Licensor=Rob Jones, Cassandra Richards; Method=text",2026-03-02,Investigation Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98769,Imperial Healing Estate,"4194 Imperial Way, Provo, UT, 84604",2022-05-01,2027-04-30,False,2026-06-02,"Unannounced, Annual Inspection",None,1045265; Census=15; Capacity=18; Contact=Amy Whittaker; Licensor=Heather Holbrook; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93503,"Live For Life dba Live For Life Cypress, LLC","3023 N Bronzwood Dr, Erda, UT, 84074",2021-12-01,2026-11-30,False,2026-06-04,Non On-Site Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93496,"Live For Life dba Live For Life Sequoia, LLC","8783 S 2240 W, West Jordan, UT, 84088",2021-12-01,2026-11-30,False,2026-06-08,2nd Unannounced,None,1057944; Census=6; Capacity=12; Contact=Malamamaisaua Manuma; Licensor=Rob Jones; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93527,New Beginnings Behavioral Health,"217 E Scenic Peak Cove, Draper, UT, 84020",2022-01-01,2026-12-31,False,2026-06-08,2nd Unannounced,None,1057803; Census=5; Capacity=16; Contact=Latasha Whiteside; Licensor=Rob Jones; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93530,New Haven dba Anthony House,"258 W 400 N, Saratoga Springs, UT, 84045",2022-03-01,2027-02-28,False,2026-06-01,2nd Unannounced,None,1044844; Census=11; Capacity=8; Contact=Laura Barlow; Licensor=Heather Guanajuato; Method=text; WARNING: ⚠️ SUSPICIOUS: Census (11) > Capacity (8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93533,New Haven dba Nightingale House,"228 W 400 N, Saratoga Springs, UT, 84045",2022-03-01,2027-03-31,False,2026-06-01,2nd Unannounced,None,1042784; Census=15; Capacity=16; Contact=Laura Barlow; Licensor=Heather Guanajuato; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93531,New Haven dba Parks House,"258 W 400 N, Saratoga Springs, UT, 84045",2022-03-01,2027-02-28,False,2026-06-01,2nd Unannounced,None,1043504; Census=15; Capacity=21; Contact=Laura Barlow; Licensor=Heather Guanajuato; Method=text,2026-01-26,Investigation Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93532,New Haven dba Roosevelt House,"2152 E 7200 S, Spanish Fork, UT, 84660",2022-03-01,2027-02-28,False,2026-06-08,2nd Unannounced,None,1054943; Census=15; Capacity=15; Contact=Amy Adkins; Licensor=Heather Guanajuato; Method=text | 1056583; Census=15; Capacity=15; Contact=Amy Adkins; Licensor=Heather Guanajuato; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93534,New Haven dba Sacajawea House,"2096 E 7200 S, Spanish Fork, UT, 84660",2022-03-01,2027-02-28,False,2026-06-08,2nd Unannounced,None,1056603; Census=6; Capacity=15; Contact=Amy Adkins; Licensor=Heather Guanajuato; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93541,New Haven dba Teresa House,"2172 E 7200 S, Spanish Fork, UT, 84660",2022-03-01,2027-02-28,False,2026-06-08,2nd Unannounced,None,1056623; Census=15; Capacity=16; Contact=Amy Adkins; Licensor=Heather Guanajuato; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93712,Oakgrove School/Waterfall Canyon Academy dba Residential Treatment Two,"700 25th St, Ogden, UT, 84401",2022-02-01,2027-01-31,False,2026-06-03,2nd Unannounced,None,1050883; Census=13; Capacity=16; Contact=Kim Munford; Licensor=Josilyn Bertrand; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93537,"OASIS Ascent (DT, RT, OT)","122 N 600 W, Provo, UT, 84601",2022-01-01,2026-12-31,False,2026-06-04,Investigation Inspection,None,,2026-06-04,Investigation Inspection,None,,2026-06-01,2nd Unannounced,None,1043303; Census=30; Capacity=48; Contact=Brent Esplin; Licensor=PattiJo Hopes; Method=text,2026-04-30,Investigation Inspection,None,,2024-05-08,Non On-Site Inspection,None,,2024-05-02,Investigation Inspection,None,,2024-05-02,Investigation Inspection,None,,2024-04-17,Non On-Site Inspection,None,,2024-04-02,Investigation Inspection,None,,2024-03-20,"Focus, Non On-Site",R380-600-7(16)(a)-(d): Critical incidents reporting requirements | Finding: The provider was out of compliance with this rule by failing to report a critical incident to the Office within one business day. During review of critical incidents it was identified that the incident occurred on 03/18/2024 and was not reported until 03/20/2024. This is a repeat noncompliance.,,2024-03-19,"Unannounced, Annual Inspection",None,586225; Census=10; Capacity=52; Contact=Aaron Samudio; Licensor=Kacee Arrington; Method=text,2024-03-06,Non On-Site Inspection,None,,2024-03-04,Investigation Inspection,None,,2024-02-13,Follow-Up Inspection,None,,2024-01-31,Investigation Inspection,None,,2023-12-27,Non On-Site Inspection,None,,2023-12-20,Investigation Inspection,None,,2023-12-08,"Announced, Annual Inspection",None,568986; Contact=Licensor(s) Conducting this Inspection: OL Staff Observing Inspection:; Licensor=:; Method=text,2023-11-13,Investigation Inspection,None,,2023-11-06,Non On-Site Inspection,None,
93640,Pine Ridge Behavioral Health dba Behavioral Health,"10380 E 22000 N, Fairview, UT, 84629",2022-10-01,2026-09-30,False,2026-05-21,3rd Unannounced,None,1028631; Contact=Natalee Sorenson; Licensor=PattiJo Hopes; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
